X	Z	A
1288.9807	442.0433
1289.8291	442.1483
1290.6776	442.2716
1291.5260	442.4093
1292.3744	442.5211
1293.2883	442.6026
1294.2022	442.6765
1295.1160	442.7038
1296.0299	442.8055
1296.9438	442.8965
1297.8576	443.0145
1298.8498	442.9716
1299.8420	442.9278
1300.8341	443.0950
1301.8263	443.3259
1302.6812	443.5327
1303.5361	443.6878
1304.3910	444.0874
1305.2459	444.4286
1306.1008	444.7204
1306.9557	444.9773
1307.8498	445.1858
1308.7439	445.1156
1309.6380	445.3901
1310.5321	445.5323
1311.4262	445.5173
1312.3471	445.1713
1313.2681	445.2039
1314.1890	445.3083
1315.1099	445.4744
1316.0308	445.5160
1316.9517	445.6207
1317.8727	445.7829
1318.7818	446.0980
1319.6910	446.4353
1320.6002	446.5624
1321.5094	446.4778
1322.4186	446.4808
1323.3827	446.3378
1324.3468	446.5214
1325.3108	446.6956
1326.2749	446.7977
1327.2390	446.8273
1328.0584	446.8950
1328.8777	446.8810
1329.6971	446.9786
1330.5165	447.1377
1331.3359	447.3251
1332.2163	447.4355
1333.0968	447.4905
1333.9772	447.5324
1334.8577	447.6316
1335.7382	447.9289
1336.6597	448.1952
1337.5812	448.0192
1338.5026	448.0060
1339.4241	448.3712
1340.3456	448.6256
1341.2671	448.8638
1342.2111	449.0974
1343.1551	449.3110
1344.0991	449.5045
1345.0431	449.6826
1345.9871	449.8239
1346.8342	449.7371
1347.6812	449.6383
1348.5283	449.6792
1349.3754	449.7191
1350.2225	449.8342
1351.0696	449.9875
1352.0613	450.1052
1353.0530	450.2099
1354.0447	450.3903
1355.0364	450.6075
1356.0281	450.5929
1357.0198	450.6081
1358.0115	450.6293
1359.0032	450.6673
1359.9950	450.8528
1360.8668	451.1144
1361.7386	451.1752
1362.6105	451.5118
1363.4823	451.6869
1364.3541	451.8110
1365.2374	451.9254
1366.1207	452.0374
1367.0040	452.1615
1367.8873	452.4239
1368.7706	452.6020
1369.6539	452.7709
1370.5372	453.1290
1371.4971	453.0851
1372.4571	453.1266
1373.4170	453.3472
1374.3769	453.5718
1375.2602	453.6436
1376.1435	453.6408
1377.0268	453.6971
1377.9101	453.7473
1378.7934	453.7830
1379.6766	453.8314
1380.5599	453.9707
1381.4841	454.2823
1382.4082	454.5594
1383.3324	454.6157
1384.2565	454.7461
1385.1807	455.0202
1386.1048	455.2253
1387.0183	455.4231
1387.9319	455.5246
1388.8454	455.7160
1389.7545	455.8948
1390.6637	456.1135
1391.5729	456.1532
1392.4821	456.1928
1393.3912	456.3283
1394.2579	456.4960
1395.1246	456.8187
1395.9913	456.8385
1396.8580	456.8229
1397.7247	456.8620
1398.5914	456.9756
1399.5160	457.0857
1400.4406	457.2719
1401.3651	457.5649
1402.2897	457.6537
1403.2143	457.9049
1404.1173	458.1265
1405.0204	458.2541
1405.9234	458.3476
1406.8265	458.4473
1407.7296	458.5456
1408.6488	458.7201
1409.5681	458.8861
1410.4873	459.2015
1411.4066	459.3277
1412.3259	459.4058
1413.2451	459.6209
1414.1644	459.7971
1415.0836	460.0390
1415.9481	460.2330
1416.8126	460.3172
1417.6770	460.3631
1418.5415	460.3908
1419.4060	460.5972
1420.2704	460.7608
1421.1349	460.8494
1421.9986	460.9131
1422.8623	461.0612
1423.7260	461.0906
1424.5897	461.0879
1425.4534	461.1268
1426.3592	461.3105
1427.2650	461.4325
1428.1708	461.5634
1429.0766	461.7038
1429.9824	462.0480
1430.8882	462.2474
1431.7288	462.4399
1432.5694	462.4392
1433.4100	462.4184
1434.2506	462.4054
1435.0912	462.4801
1435.9155	462.4768
1436.7398	462.5830
1437.5641	462.7860
1438.3884	462.8890
1439.2127	462.9254
1440.1524	463.0332
1441.0922	463.2029
1442.0319	463.4298
1442.9716	463.5827
1443.9113	463.9186
1444.8511	463.7017
1445.7908	463.7701
1446.6703	464.0410
1447.5498	464.4419
1448.4293	464.6716
1449.3088	464.5542
1450.1883	464.6877
1451.0678	464.7117
1452.0386	464.7568
1453.0093	464.8778
1453.9800	465.0288
1454.9507	465.0959
1455.9214	465.3252
1456.8921	465.8303
1457.7405	465.9185
1458.5889	466.1646
1459.4374	466.2506
1460.2858	466.5403
1461.2467	466.7157
1462.2076	466.9624
1463.1686	466.9023
1464.1295	467.0533
1465.0904	467.2659
1465.9665	467.2956
1466.8425	467.4306
1467.7186	467.4933
1468.5946	467.6769
1469.4707	468.3589
1470.3467	468.9969
1471.2228	468.8188
1472.0988	468.5223
1472.9669	468.4060
1473.8349	468.4316
1474.7030	468.5841
1475.5710	468.8530
1476.4390	468.9643
1477.3071	468.9370
1478.1751	468.8567
1479.1195	469.2116
1480.0639	469.5290
1481.0083	469.8642
1481.9527	470.1433
1482.8971	470.2624
1483.8414	470.4601
1484.6819	470.5643
1485.5223	470.5049
1486.3628	470.6148
1487.2032	470.8592
1488.0437	471.1117
1488.8841	471.2952
1489.8625	471.2547
1490.8410	471.3026
1491.8194	471.4327
1492.7979	471.4924
1493.7763	471.7612
1494.7547	471.9178
1495.7332	471.8645
1496.7116	471.9127
1497.6901	471.9228
1498.5713	471.9767
1499.4525	472.1102
1500.3337	472.2452
1501.2149	472.4702
1502.1241	472.6304
1503.0333	472.6662
1503.9425	472.9874
1504.8516	473.2171
1505.7608	473.2754
1506.6580	473.2545
1507.5552	473.5280
1508.4523	473.8471
1509.3495	474.1211
1510.2466	474.3492
1511.1438	474.4565
1512.0410	474.5605
1512.9241	474.6145
1513.8071	474.6779
1514.6902	474.7482
1515.5733	474.8982
1516.4564	475.0293
1517.3395	475.0560
1518.3149	475.1412
1519.2904	475.2902
1520.2658	475.4773
1521.2412	475.7064
1522.2167	476.0301
1523.1921	476.1351
1524.1675	476.2123
1525.1430	476.1742
1526.1184	476.2260
1527.0938	476.2789
1528.0693	476.4086
1529.0447	476.6389
1530.0201	476.6948
1530.9956	476.8940
1531.9710	477.1922
1532.9464	477.5351
1533.8323	477.8767
1534.7182	478.1614
1535.6041	478.2973
1536.4899	478.3403
1537.3758	478.4702
1538.2617	478.5921
1539.1475	478.8374
1540.0334	479.0737
1541.0131	479.1851
1541.9929	479.3044
1542.9726	479.5270
1543.9523	479.6484
1544.9320	479.6650
1545.9118	479.6935
1546.8915	479.7124
1547.8712	479.7321
1548.8509	479.8426
1549.7626	479.9473
1550.6743	480.1467
1551.5859	480.3876
1552.4976	480.4990
1553.4093	480.5826
1554.3209	480.6087
1555.2326	480.6535
1556.1051	480.7349
1556.9775	480.8019
1557.8500	480.8741
1558.7225	480.9757
1559.5949	481.0739
1560.4674	481.1356
1561.3399	481.2361
1562.2316	481.4223
1563.1233	481.5378
1564.0150	481.8273
1564.9067	481.8810
1565.7984	481.9125
1566.6901	481.9320
1567.5818	482.0168
1568.4288	482.0734
1569.2759	482.1127
1570.1230	482.4529
1570.9701	483.2541
1571.8172	484.1307
1572.6643	485.0638
1573.6242	485.4223
1574.5841	485.5173
1575.5440	485.5708
1576.5039	485.6738
1577.3705	485.8343
1578.2371	485.9013
1579.1037	486.0988
1579.9703	486.1708
1580.8369	486.2093
1581.7498	486.2082
1582.6626	486.3137
1583.5754	486.3557
1584.4882	486.4424
1585.4010	486.6126
1586.3138	486.8191
1587.2266	487.0222
1588.1394	487.0752
1589.0703	487.3114
1590.0013	487.7008
1590.9322	487.9108
1591.8631	487.9309
1592.7941	488.0218
1593.7250	488.1525
1594.6559	488.2468
1595.5063	488.3798
1596.3567	488.4165
1597.2071	488.5091
1598.0575	488.5613
1598.9078	488.6172
1599.7582	488.6450
1600.7542	488.7219
1601.7502	488.9251
1602.7462	488.9944
1603.7421	489.2031
1604.7381	489.3188
1605.7341	489.3456
1606.6325	489.5623
1607.5309	489.6881
1608.4294	489.7059
1609.3278	489.6770
1610.2262	489.6256
1611.1246	489.7859
1612.0028	490.0330
1612.8809	490.3115
1613.7591	490.4671
1614.6372	490.6962
1615.5154	490.9240
1616.4165	491.1259
1617.3177	491.1844
1618.2188	491.4997
1619.0555	491.5953
1619.8922	491.8552
1620.7288	492.0427
1621.5861	492.1776
1622.4434	492.3515
1623.3006	492.5677
1624.1579	492.8782
1625.0151	493.0623
1625.8817	493.1690
1626.7484	493.2615
1627.6150	493.3569
1628.4816	493.4164
1629.3482	493.4417
1630.2552	493.5736
1631.1621	493.5467
1632.0691	493.6453
1632.9761	493.7622
1633.8830	493.7983
1634.7900	493.8884
1635.6970	494.0443
1636.6039	494.1232
1637.5349	494.2116
1638.4658	494.3047
1639.3967	494.5046
1640.3277	494.7089
1641.2586	494.7549
1642.1895	494.9028
1643.1205	495.0669
1643.9577	495.1775
1644.7949	495.2774
1645.6321	495.3398
1646.4692	495.3934
1647.3474	495.4217
1648.2256	495.5268
1649.1038	495.6775
1649.9819	495.8700
1650.8601	496.0889
1651.7924	496.3711
1652.7247	496.6075
1653.6570	496.7623
1654.5893	496.9066
1655.5217	496.9476
1656.4540	496.9579
1657.3863	497.0513
1658.2197	497.1610
1659.0532	497.3026
1659.8866	497.4285
1660.7200	497.5533
1661.5785	497.6200
1662.4370	497.7218
1663.2955	497.7194
1664.1540	497.7614
1665.0125	497.8090
1665.8710	497.9478
1666.7295	498.0854
1667.6762	498.0744
1668.6229	498.2708
1669.5696	498.4609
1670.5163	498.9017
1671.4820	499.1195
1672.4476	499.3646
1673.3366	499.4720
1674.2256	499.8621
1675.1146	499.9291
1676.0036	499.9501
1676.8926	499.9917
1677.6026	500.1729
1678.3126	500.3423
1679.2021	500.4497
1680.0917	500.6569
1680.9813	500.7655
1681.8708	500.8818
1682.7604	500.9601
1683.7361	501.1068
1684.7118	501.2676
1685.6876	501.5459
1686.6633	501.5245
1687.6390	501.6632
1688.6147	501.8507
1689.6065	501.9901
1690.5983	502.3188
1691.5900	502.6023
1692.5818	502.7459
1693.5735	502.8554
1694.5653	503.0682
1695.5038	503.2959
1696.4424	503.4838
1697.3809	503.5660
1698.3195	503.6556
1699.2581	503.7054
1700.1966	503.8413
1701.1352	503.9798
1702.0737	504.0183
1703.0511	504.1467
1704.0285	504.2357
1705.0059	504.3822
1705.9833	504.4808
1706.9607	504.5322
1707.9381	504.4882
1708.9155	504.6077
1709.8929	504.8220
1710.8625	504.9105
1711.8321	505.0701
1712.8017	505.2173
1713.7713	505.2142
1714.7410	505.5323
1715.7106	505.7547
1716.6802	506.0335
1717.6411	506.1480
1718.6021	506.2748
1719.5630	506.4268
1720.5240	506.7468
1721.4849	507.2912
1722.4144	507.6615
1723.3438	507.7464
1724.2733	507.8888
1725.2028	508.0191
1726.1322	508.1285
1727.0602	508.2424
1727.9883	508.2798
1728.9163	508.4163
1729.8443	508.4924
1730.7723	508.4517
1731.7003	508.6349
1732.6283	509.0712
1733.5563	509.7933
1734.4843	510.3024
1735.4573	510.5926
1736.4303	510.7139
1737.4032	510.8318
1738.3762	510.8872
1739.3491	510.8694
1740.3221	511.1942
1741.2951	512.1669
1742.2680	513.1657
1743.1801	513.3897
1744.0922	513.4960
1745.0043	513.5693
1745.9164	513.6701
1746.8284	513.8167
1747.7405	513.9469
1748.6526	514.0061
1749.5647	514.1072
1750.4768	514.1768
1751.3888	514.1991
1752.3648	514.2374
1753.3407	514.2900
1754.3167	514.3515
1755.2926	514.3538
1756.2685	514.4409
1757.2445	514.5193
1758.2204	514.6046
1759.1964	514.6677
1760.1723	514.7541
1761.1483	514.8327
1762.1242	514.9269
1763.0507	514.9779
1763.9772	514.9953
1764.9037	515.0083
1765.8302	514.9466
1766.7567	515.0647
1767.6832	515.0570
1768.6097	515.2374
1769.5914	515.2813
1770.5732	515.4072
1771.5549	515.6261
1772.5367	515.6127
1773.5185	515.6954
1774.5002	515.8270
1775.4820	515.8562
1776.4637	516.0476
1777.4455	516.2332
1778.4272	516.1594
1779.4090	516.2343
1780.3907	517.0088
1781.3725	518.3834
1782.3543	519.9982
1783.2906	520.1877
1784.2270	520.2176
1785.1633	520.2435
1786.0997	520.2804
1787.0361	520.3834
1787.9724	520.4739
1788.9088	520.5270
1789.8451	520.7524
1790.7815	521.5371
1791.7796	521.9004
1792.7777	521.9755
1793.7758	522.0936
1794.7739	522.1742
1795.7721	522.2387
1796.7702	523.5907
1797.7683	524.5755
1798.7437	524.6310
1799.7191	524.7122
1800.6945	524.7945
1801.6699	524.8582
1802.6453	524.8737
1803.6207	524.8953
1804.5961	524.9645
1805.5715	524.9912
1806.5469	525.0819
1807.5223	525.1841
1808.4978	525.2529
1809.4732	525.3147
1810.4486	525.3488
1811.4240	525.4084
1812.3994	525.5103
1813.3748	525.5923
1814.3502	525.6869
1815.3256	525.7914
1816.3010	525.7940
1817.2764	525.8580
1818.2518	525.8963
1819.2272	526.0254
1820.2026	526.1362
1821.1780	526.2332
1822.1534	526.4107
1823.1288	526.4857
1824.1042	526.6203
1825.0796	526.7502
1826.0550	526.8960
1827.0305	527.0053
1827.9307	527.1130
1828.8310	527.2197
1829.7313	527.3123
1830.6316	527.4177
1831.5318	527.5496
1832.4321	527.5671
1833.3324	527.6917
1834.2327	527.7932
1835.1329	527.8515
1836.0460	528.0349
1836.9590	528.1526
1837.8721	528.2446
1838.7851	528.3410
1839.6981	528.4236
1840.6112	528.5120
1841.5242	528.6597
1842.4373	528.7341
1843.4127	528.8781
1844.3881	529.0449
1845.3636	529.1416
1846.3390	529.1854
1847.3145	529.3286
1848.2899	529.5135
1849.2653	529.5765
1850.2002	529.8408
1851.1351	529.9599
1852.0699	530.2437
1853.0048	530.2336
1853.9396	530.3424
1854.8745	530.4692
1855.8093	530.5009
1856.7442	530.8023
1857.6790	530.9648
1858.6714	531.1258
1859.6638	531.3755
1860.6562	531.5726
1861.6486	531.7890
1862.6410	531.7077
1863.6334	531.7420
1864.6258	531.9159
1865.6182	532.0810
1866.6024	532.2264
1867.5867	532.3760
1868.5709	532.5210
1869.5552	532.6976
1870.5395	533.5797
1871.4394	534.8766
1872.3394	534.9831
1873.2394	535.0737
1874.1393	535.1705
1875.0393	535.7145
1875.9393	537.1084
1876.8951	537.5254
1877.8509	537.6001
1878.8067	537.6602
1879.7625	537.7076
1880.7183	537.7645
1881.6741	537.8345
1882.6299	537.9340
1883.5857	537.9835
1884.5415	538.0678
1885.4973	538.1793
1886.4390	538.2655
1887.3807	538.3741
1888.3224	538.4555
1889.2641	538.5827
1890.2058	538.6416
1891.1474	538.7974
1892.0891	538.9693
1893.0308	539.0921
1893.9725	539.1918
1894.9142	539.3033
1895.8559	539.4746
1896.7976	539.5815
1897.7392	539.6894
1898.6809	539.8506
1899.6226	539.9754
1900.5643	540.1403
1901.5060	540.2462
1902.4512	540.3643
1903.3964	540.5038
1904.3416	540.5674
1905.2868	540.6620
1906.2320	540.7960
1907.1773	540.9855
1908.1225	541.1587
1909.0677	541.2984
1910.0129	541.4275
1910.9581	541.5696
1911.9033	541.6529
1912.8485	541.7929
1913.8012	541.7805
1914.7538	541.9618
1915.7064	542.0846
1916.6591	542.2190
1917.6117	542.3222
1918.5644	542.4627
1919.5170	542.6049
1920.4696	542.7260
1921.4223	542.8405
1922.3749	542.9167
1923.2232	542.9797
1924.0715	543.0381
1924.9198	543.1177
1925.9126	543.3628
1926.9054	543.4913
1927.8983	543.6324
1928.8911	543.6633
1929.8839	543.7450
1930.8768	543.8990
1931.8696	544.0490
1932.8624	544.2319
1933.8552	544.4335
1934.8481	544.5698
1935.8409	544.7425
1936.8337	544.9856
1937.8265	545.1843
1938.7799	545.2142
1939.7332	545.3221
1940.6865	545.4680
1941.6399	545.6858
1942.5932	545.8234
1943.5465	546.2301
1944.4999	546.5595
1945.4532	546.8162
1946.3893	547.0197
1947.3253	547.1626
1948.2614	547.5097
1949.1975	547.9416
1950.1336	548.2110
1951.0696	548.4973
1952.0057	548.8113
1952.9418	549.1603
1953.8779	549.5292
1954.8139	549.7564
1955.7500	549.8361
1956.6861	550.1301
1957.6222	550.7588
1958.5279	550.9802
1959.4337	551.1622
1960.3395	551.3966
1961.2453	551.5457
1962.1511	551.6869
1963.0569	551.8447
1963.9627	552.0027
1964.8685	552.1210
1965.7743	552.1945
1966.7377	552.3124
1967.7010	552.5268
1968.6644	552.6877
1969.6278	552.7213
1970.5912	552.9090
1971.5545	553.1576
1972.5179	553.3875
1973.4813	553.5174
1974.4446	553.6792
1975.4080	554.0440
1976.3714	554.2836
1977.3653	554.5145
1978.3593	554.6596
1979.3533	554.7252
1980.3473	554.6641
1981.3413	554.6186
1982.3353	554.7000
1983.3293	554.8720
1984.3232	555.1211
1985.2206	555.3158
1986.1180	555.5120
1987.0153	555.8678
1987.9127	556.1609
1988.8101	556.3517
1989.7075	556.5123
1990.6048	556.7230
1991.5022	556.9430
1992.4756	557.1712
1993.4489	557.3546
1994.4223	557.5853
1995.3957	557.7684
1996.3691	558.1269
1997.3424	558.5009
1998.3158	558.7759
1999.2892	558.9880
2000.2625	559.2379
2001.2359	559.5123
2002.2093	559.9174
2003.1034	560.1834
2003.9975	560.3807
2004.8915	560.5783
2005.7856	560.7146
2006.6797	560.7339
2007.6240	561.0528
2008.5682	561.2722
2009.5125	561.4523
2010.4568	561.6442
2011.4010	561.8424
2012.3453	562.0590
2013.2895	562.2823
2014.2338	562.5320
2015.1780	562.7799
2016.1223	563.0983
2017.0769	563.4308
2018.0316	563.7177
2018.9862	563.9490
2019.9408	564.1932
2020.8954	564.3513
2021.8501	564.4940
2022.8047	564.5919
2023.7593	564.8192
2024.7140	564.9280
2025.6858	565.0438
2026.6577	565.2099
2027.6295	565.3784
2028.6014	565.5350
2029.5732	565.7287
2030.5451	565.9038
2031.5170	566.1184
2032.4888	566.3343
2033.4607	566.5329
2034.4325	566.6742
2035.4044	566.8331
2036.3763	567.0901
2037.3481	567.1233
2038.3200	567.2696
2039.2918	567.3253
2040.2637	567.3919
2041.2355	567.4203
2042.2074	567.4545
2043.1793	567.5667
2044.1511	567.5996
2045.1230	567.6726
2046.0948	567.8716
2047.0667	568.0125
2048.0250	568.2045
2048.9834	568.4446
2049.9418	568.8155
2050.9001	569.1399
2051.8585	569.3669
2052.7822	569.5921
2053.7060	569.6451
2054.6297	569.5706
2055.5535	569.6284
2056.4772	569.7219
2057.4010	569.8564
2058.3247	570.0349
2059.3074	570.3233
2060.2902	570.5328
2061.2729	570.7687
2062.2557	570.8926
2063.2384	570.9931
2064.2211	571.0690
2065.2039	571.0789
2066.1682	571.1112
2067.1326	571.2138
2068.0969	571.3907
2069.0612	571.5459
2070.0256	571.8837
2070.9899	572.1264
2071.9542	572.4114
2072.9186	572.6823
2073.8829	572.8270
2074.8248	573.0359
2075.7667	573.2332
2076.7086	573.3839
2077.6504	573.4537
2078.5923	573.6729
2079.5342	573.8716
2080.4761	574.0265
2081.3188	574.2117
2082.1614	574.4077
2083.0041	574.6715
2083.8468	574.8162
2084.6895	574.9420
2085.6601	575.1715
2086.6307	575.4360
2087.6014	575.6000
2088.5720	575.7656
2089.5426	575.8271
2090.5133	575.9425
2091.4346	576.0633
2092.3559	576.1930
2093.2772	576.2651
2094.1985	576.3183
2095.1198	576.5252
2096.0411	576.5908
2096.9624	576.7609
2097.8837	577.0062
2098.8611	577.2020
2099.8384	577.4218
2100.8158	577.5682
2101.7931	577.7238
2102.7705	577.9982
2103.6849	578.1027
2104.5993	578.2731
2105.5138	578.3571
2106.4282	578.4866
2107.3426	578.6611
2108.2571	578.7348
2109.1715	579.0123
2110.0859	579.3158
2110.9846	579.9291
2111.8833	580.5205
2112.7819	580.8127
2113.6806	581.1091
2114.5793	581.4595
2115.4780	581.8118
2116.3766	582.2358
2117.2538	582.7709
2118.1310	583.9018
2119.0081	584.1518
2119.8853	584.3922
2120.7625	584.6770
2121.6396	584.9826
2122.6089	585.3017
2123.5782	585.6130
2124.5475	585.7866
2125.5168	585.8776
2126.4861	585.9771
2127.3618	586.2007
2128.2376	586.4399
2129.1133	586.6365
2129.9891	586.7762
2130.8648	587.0065
2131.7406	587.2664
2132.6989	587.3572
2133.6573	587.4786
2134.6156	587.5952
2135.5740	587.6788
2136.5324	587.8239
2137.4907	587.9601
2138.3862	588.1145
2139.2817	588.2646
2140.1772	588.4121
2141.0727	588.6013
2141.9682	588.8020
2142.8636	588.9068
2143.7591	588.9381
2144.6671	589.0643
2145.5752	589.2714
2146.4832	589.3788
2147.3912	589.5899
2148.2992	589.7960
2149.2072	589.9372
2150.1276	590.0819
2151.0480	590.2095
2151.9684	590.4260
2152.8888	590.5890
2153.8092	590.6743
2154.7296	590.8172
2155.6500	590.9226
2156.5034	591.0535
2157.3569	591.2375
2158.2103	591.3794
2159.0637	591.4494
2159.9172	591.6322
2160.7706	591.8587
2161.6803	592.0729
2162.5899	592.2245
2163.4996	592.4299
2164.4093	592.6167
2165.3189	592.8458
2166.2286	592.9317
2167.1383	593.2441
2167.9443	593.5771
2168.7503	593.8198
2169.5563	593.9255
2170.3623	594.0683
2171.2522	594.4865
2172.1421	594.7455
2173.0320	595.0584
2173.9219	595.2442
2174.8118	595.3611
2175.7017	595.4553
2176.5916	595.6300
2177.4815	595.7984
2178.4702	596.0325
2179.4588	596.2573
2180.4475	596.2981
2181.4361	596.4095
2182.4248	596.6450
2183.4134	596.7168
2184.4021	596.8440
2185.3907	596.9653
2186.3875	597.2231
2187.3842	597.5390
2188.3809	597.6013
2189.3776	597.7640
2190.3743	597.8830
2191.3711	597.9818
2192.3678	598.1180
2193.3467	598.2581
2194.3257	598.4702
2195.3046	598.5753
2196.2836	598.7903
2197.1610	598.9303
2198.0384	599.1126
2198.9159	599.3399
2199.7933	599.5239
2200.6707	599.7455
2201.5482	599.8978
2202.4256	600.0664
2203.3507	600.2316
2204.2758	600.4221
2205.2009	600.6287
2206.1261	600.7382
2207.0512	600.6665
2207.9763	600.8473
2208.9014	600.9781
2209.7074	601.1261
2210.5134	601.2964
2211.3194	601.4548
2212.1254	601.7265
2212.9314	602.0357
2213.7617	602.3668
2214.5921	602.7920
2215.4225	603.1508
2216.3224	603.4726
2217.2224	603.6512
2218.1224	603.8619
2219.0223	604.4796
2219.8904	605.5307
2220.7585	606.3372
2221.6266	606.6679
2222.4947	606.8604
2223.3628	606.9849
2224.2247	607.1822
2225.0866	607.3293
2225.9485	607.5392
2226.8105	607.7312
2227.6724	607.9161
2228.5343	607.9524
2229.3962	607.9611
2230.2737	608.1376
2231.1511	608.2906
2232.0285	608.2884
2232.9059	608.4898
2233.7834	608.6160
2234.6608	608.8031
2235.5382	609.0946
2236.4282	609.3044
2237.3182	609.4203
2238.2082	609.5016
2239.0982	609.6024
2239.9883	609.7892
2240.9499	610.1509
2241.9115	610.5665
2242.8732	610.8578
2243.8348	611.0678
2244.7027	611.3338
2245.5705	611.6194
2246.4383	611.7270
2247.3062	611.8588
2248.1740	612.0156
2249.1063	612.3038
2250.0386	612.6859
2250.9709	612.7497
2251.9032	612.8823
2252.8355	613.0313
2253.7578	613.2298
2254.6801	613.3114
2255.6023	613.4659
2256.5246	613.6814
2257.4468	613.8043
2258.3691	613.8582
2259.2914	614.1216
2260.1528	614.2851
2261.0142	614.4073
2261.8756	614.4983
2262.7370	614.6276
2263.7325	614.9408
2264.7279	615.3931
2265.7234	616.5013
2266.7189	616.9440
2267.7144	617.1644
2268.7098	617.3014
2269.6339	617.4800
2270.5580	617.6260
2271.4821	617.7959
2272.4062	617.8882
2273.3303	618.0867
2274.3022	618.2142
2275.2742	618.3985
2276.2462	618.5585
2277.2182	618.7309
2278.1902	618.9003
2279.1622	618.9147
2280.1341	619.1575
2280.9874	619.5206
2281.8407	619.7531
2282.6939	619.9793
2283.5472	620.3753
2284.4005	620.6355
2285.2824	620.8312
2286.1644	620.9890
2287.0463	621.1166
2287.9282	621.3971
2288.8102	621.4289
2289.6921	621.5862
2290.5764	621.7740
2291.4607	621.8839
2292.3450	622.0192
2293.2293	622.2414
2294.1136	622.6749
2294.9979	623.3337
2295.8821	623.5137
2296.7664	623.6711
2297.6496	623.7782
2298.5327	623.8626
2299.4158	624.0350
2300.2990	624.2376
2301.1821	624.4843
2302.0652	624.6905
2302.9484	624.9167
2303.8797	625.1485
2304.8111	625.4405
2305.7425	625.6413
2306.6738	625.6789
2307.6052	625.8809
2308.5366	626.1199
2309.4208	626.3081
2310.3050	626.4076
2311.1891	626.5915
2312.0733	626.8307
2312.9575	627.0074
2313.9035	627.0012
2314.8494	626.9920
2315.7953	627.1946
2316.7412	627.3046
2317.6872	627.4174
2318.6331	627.5508
2319.5790	627.6651
2320.5249	627.8184
2321.4709	627.9969
2322.4563	628.3505
2323.4417	628.7091
2324.4271	628.9221
2325.4125	629.1025
2326.3979	629.2791
2327.3833	629.4368
2328.3688	629.5435
2329.3542	629.7156
2330.3396	629.9792
2331.2574	630.5903
2332.1753	631.3797
2333.0932	631.5185
2334.0110	631.6908
2334.9289	631.8497
2335.8468	632.0074
2336.7646	632.2110
2337.6825	632.4334
2338.6004	632.5921
2339.5182	632.7487
2340.4361	632.9030
2341.4069	633.0371
2342.3777	633.2097
2343.3485	633.4142
2344.3193	633.5651
2345.2901	633.7581
2346.2609	634.0384
2347.2318	634.3393
2348.2026	634.5550
2349.1734	634.7042
2350.1442	635.0155
2351.1150	635.2965
2352.0857	635.6601
2353.0564	635.9445
2354.0271	636.1313
2354.9978	636.2926
2355.9685	636.5173
2356.9392	636.6324
2357.9098	636.8727
2358.8359	637.0952
2359.7619	637.2200
2360.6879	637.4069
2361.6140	637.6242
2362.5400	637.8512
2363.4660	638.0701
2364.4398	638.2181
2365.4137	638.4634
2366.3875	638.6687
2367.3613	638.8557
2368.3351	639.0490
2369.3089	639.2982
2370.2827	639.6874
2371.2565	640.0003
2372.2303	640.1774
2373.2041	640.4551
2374.1779	640.6759
2375.1333	640.9159
2376.0887	641.0631
2377.0441	641.2153
2377.9995	641.3451
2378.9549	641.5605
2379.9103	641.9706
2380.8657	642.2190
2381.8211	642.4232
2382.7765	642.5963
2383.7319	642.8434
2384.6873	642.9180
2385.6427	643.0206
2386.5980	643.2549
2387.5412	643.3881
2388.4843	643.4825
2389.4275	643.6171
2390.3706	643.7606
2391.3137	643.9159
2392.2569	644.1280
2393.2000	644.4538
2394.1431	644.7568
2395.0863	644.8851
2396.0294	645.1110
2396.9725	645.2733
2397.9157	645.4327
2398.8588	645.5987
2399.8145	645.8048
2400.7701	646.0786
2401.7258	646.2913
2402.6815	646.3535
2403.6372	646.4293
2404.5928	646.6021
2405.5485	646.8528
2406.5042	647.0275
2407.4598	647.2144
2408.4155	647.4896
2409.3712	647.8104
2410.3558	648.0940
2411.3404	648.4155
2412.3251	648.6025
2413.3097	648.7034
2414.2943	648.9711
2415.2789	649.3100
2416.2636	649.7531
2417.2482	649.9431
2418.2328	649.9802
2419.2174	650.1658
2420.2021	650.3989
2421.1867	650.9000
2422.1713	651.2416
2423.1559	651.4280
2424.1432	651.5836
2425.1305	651.7356
2426.1179	651.8695
2427.1052	652.0174
2428.0925	652.2469
2429.0798	652.4823
2430.0671	652.6729
2431.0544	652.9838
2432.0417	653.4961
2433.0124	654.0440
2433.9831	654.5340
2434.9538	654.9824
2435.9245	655.4097
2436.8952	655.7806
2437.8659	655.9268
2438.8365	656.0326
2439.8272	656.1287
2440.8179	656.2904
2441.8086	656.4066
2442.7993	656.5153
2443.7900	656.6728
2444.7807	656.7722
2445.7714	656.8666
2446.7621	656.9761
2447.7528	657.1111
2448.7434	657.2681
2449.7341	657.4458
2450.7248	657.4761
2451.6969	657.6313
2452.6690	657.8776
2453.6411	657.9172
2454.6133	658.0652
2455.5854	658.4676
2456.5575	659.0934
2457.5296	659.3838
2458.5017	660.1468
2459.4738	661.0303
2460.4459	661.4117
2461.4180	661.5620
2462.3901	661.7326
2463.3622	661.9427
2464.3485	662.1524
2465.3348	662.3433
2466.3211	662.6342
2467.3074	663.2602
2468.2937	664.0529
2469.2800	664.6327
